"ID_COLONNE","TYPE_DECHETS","VOLUME","OBS","PREHENSION","VOIE","MOT_DIRECTEUR","CODE_COM","CODE_POSTAL","COMMUNE","QUARTIER","POLE_NM","location"
"1138","plastique","6.1","Precision mesure 20 cm"," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2127339785796 , -1.57130347324652]"
"1139","papiercarton","4.0","Precision mesure 20 cm"," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2127146770139 , -1.57129449184101]"
"1140","verre","4.0","Precision mesure 20 cm"," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2126954266661 , -1.57128399976409]"
"1141","verre","5.48","Precision mesure 20 cm"," ","Place Beaumanoir","Beaumanoir","440109","44100","Nantes","Centre Ville","Nantes-Loire","[ 47.2126769495744 , -1.57128113623942]"
"1142","verre","3.0","Precision mesure 20 cm"," ","Rue Samuel De Champlain","Champlain","440109","44300","Nantes","Nantes Nord","Erdre et Cens","[ 47.2599937470756 , -1.57443438527651]"
"1143","verre","4.38","Precision mesure 20 cm"," ","Boulevard Lelasseur","Lelasseur","440109","44000","Nantes","Hauts Pavés - Saint Félix","Nantes-Ouest","[ 47.2297762586067 , -1.57183622097339]"
"1144","verre","2.5",""," ","Rue du Général Leclerc","Leclerc","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.217265370373 , -1.46464606874151]"
"1145","verre","2.5",""," ","Rue du Général Leclerc","Leclerc","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2172818909402 , -1.46464572774093]"
"1146","verre","2.5",""," ","Rue des Vallées","Vallées","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2310255785416 , -1.45697860735104]"
"1147","verre","2.5",""," ","Rue de la Champagnère","Champagnère","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2105406643819 , -1.4644970731471]"
"1148","verre","2.5",""," ","Impasse du Muguet","Muguet","440009","44115","Basse-Goulaine","","Loire, Sèvre et Vignoble","[ 47.2143963125581 , -1.47132201831542]"
"1149","verre","4.0","OK"," ","Rue de la Chabossière","Chabossière","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1859092562374 , -1.59155415141327]"
"1150","verre","4.0","OK"," ","Rue Ethel et Julius Rosenberg","Rosenberg","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1840340355521 , -1.59754827675529]"
"1151","verre","4.0","OK"," ","Rue Martin Luther King","King","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1834752672908 , -1.59402589984101]"
"1152","verre","4.0","OK"," ","Rue des Basses Landes","Basses","440020","44340","Bouguenais","","Sud-Ouest","[ 47.178477284077 , -1.59101192864205]"
"1153","verre","4.0","OK"," ","Impasse de la Prairie au Pré","Prairie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1807278214727 , -1.57973929291173]"
"1154","verre","4.0","OK"," ","Rue de la Neustrie","Neustrie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1754840435129 , -1.58939703108948]"
"1155","verre","4.0","OK"," ","Rue Jean Baptiste Clément","Clément","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1706685682169 , -1.58477815124957]"
"1156","verre","4.0","OK"," ","Rue de l'Aéronautique","Aéronautique","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1633747285602 , -1.58548177874812]"
"1157","verre","4.0","OK"," ","Rue de Galheur","Galheur","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1646217753595 , -1.57885658736729]"
"1158","verre","4.0","OK"," ","Rue des Saules","Saules","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1748240892722 , -1.57904568946065]"
"1159","verre","4.0","OK"," ","Rue du Clos St Père","Clos","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1788353186339 , -1.58616782182367]"
"1160","verre","4.0","OK"," ","Rue Célestin Freinet","Freinet","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1808490336673 , -1.58821484629529]"
"1161","verre","4.0","OK"," ","Rue Danielle Casanova","Casanova","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1816411840666 , -1.58434675576126]"
"1162","verre","4.0","OK"," ","Rue du Commandant Charcot","Charcot","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1833495149421 , -1.5797509537455]"
"1163","verre","4.0","OK"," ","Avenue des Tilleuls","Tilleuls","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1881450815934 , -1.58098731983134]"
"1164","verre","4.0","OK"," ","Rue Pasteur","Pasteur","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1856114957122 , -1.58384589541265]"
"1165","verre","4.0","OK"," ","Rue Danielle Casanova","Casanova","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1829816844708 , -1.58316291852769]"
"1166","verre","4.0","OK"," ","Rue de la Giletterie","Giletterie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1695211831678 , -1.60330974812267]"
"1167","verre","4.0","OK"," ","Rue de la Commune de Paris 1871","Commune","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1769879672451 , -1.61422321800678]"
"1168","verre","4.0","OK"," ","Avenue du Général De Gaulle","Gaulle","440020","44340","Bouguenais","","Sud-Ouest","[ 47.177767720295 , -1.61823393715335]"
"1169","verre","4.0","OK"," ","Quai de la Vallée","Vallée","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1811901897424 , -1.6236540799421]"
"1170","verre","4.0","OK"," ","Rue Jacques Demy","Demy","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1793015781208 , -1.62578920688699]"
"1171","verre","4.0","OK"," ","Rue du Jauvray","Jauvray","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1764716436258 , -1.63891629068319]"
"1172","verre","4.0",""," ","Rue de la Pagerie","Pagerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1794401307318 , -1.64299321130242]"
"1173","verre","4.0","OK"," ","Rue de Beau Soleil","Beau","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1807436439331 , -1.6593536015959]"
"1174","verre","4.0","OK"," ","Rue de la Mouchonnerie","Mouchonnerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.175089458107 , -1.65759981202806]"
"1175","verre","4.0","OK"," ","Rue de la Gouretterie","Gouretterie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1749767876057 , -1.63345842524413]"
"1176","verre","4.0","OK"," ","Rue des Bauches","Bauches","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1595924589125 , -1.64517386892034]"
"1177","verre","4.0","OK"," ","Rue du Planty","Planty","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1727314889087 , -1.63012755717123]"
"1178","verre","4.0","OK"," ","Rue Eugène Pottier","Pottier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1758908441244 , -1.62441384353568]"
"1179","verre","4.0","OK"," ","Rue Eugène Pottier","Pottier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1783447236677 , -1.6281354475991]"
"1180","verre","4.0","OK"," ","Rue de la Croix Jeannette","Croix","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1736059639919 , -1.62276778498653]"
"1181","verre","4.0","OK"," ","Rue Fernand Pelloutier","Pelloutier","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1720548663818 , -1.62463099944497]"
"1182","verre","4.0","OK"," ","Rue Pablo Neruda","Neruda","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1708008701305 , -1.62301587729763]"
"1183","verre","4.0","OK"," ","Rue Salvador Allende","Allende","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1700596141689 , -1.6248556678011]"
"1184","verre","4.0","OK"," ","Rue de la Gagnerie","Gagnerie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1690033481184 , -1.62199167595727]"
"1185","verre","4.0","OK"," ","Rue de Bellevue","Bellevue","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1731486344612 , -1.61778685111481]"
"1186","verre","4.0","OK"," ","Rue Maurice Audin","Audin","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1746493435551 , -1.61997252913921]"
"1187","verre","4.0","OK"," ","Rue des Pêcheurs","Pêcheurs","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1904413125887 , -1.64237898323456]"
"1188","verre","4.0","OK"," ","Chemin de la Vaserie","Vaserie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1870837217368 , -1.58806797009683]"
"1189","verre","4.0",""," ","Rue Jules Vallès","Vallès","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1698200650287 , -1.57626017414139]"
"1190","verre","4.0","OK"," ","Chemin des Bélians","Bélians","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1734712092321 , -1.60651204516244]"
"1191","verre","4.0",""," ","Allée des Soupirs","Soupirs","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1548825775893 , -1.62249120968819]"
"1192","verre","4.0","OK"," ","Rue Jéhol","Jéhol","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1722346173626 , -1.6260653060297]"
"1193","verre","4.0","OK"," ","Rue Jules Vallès","Vallès","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1697986023388 , -1.57625406630091]"
"1194","verre","4.0","OK"," ","Place de l'Eglise","Eglise","440020","44340","Bouguenais","","Sud-Ouest","[ 47.17874943965 , -1.62317992685798]"
"1195","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430322474863 , -1.68067502086187]"
"1196","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430333583635 , -1.68070233009423]"
"1197","verre","4.0",""," ","Rue du Huit Mai 1945","Huit","440018","44830","Bouaye","","Sud-Ouest","[ 47.1419067024715 , -1.68639720227002]"
"1198","verre","4.0","OK"," ","Rue de la Gare","Gare","440018","44830","Bouaye","","Sud-Ouest","[ 47.1416405025896 , -1.68884564587443]"
"1199","verre","4.0","OK"," ","Rue de la Gare","Gare","440018","44830","Bouaye","","Sud-Ouest","[ 47.1416365178407 , -1.68887105933839]"
"1200","verre","4.0","OK"," ","Place des Pêcheurs","Pêcheurs","440018","44830","Bouaye","","Sud-Ouest","[ 47.1365007247856 , -1.66909971949527]"
"1201","verre","4.0","OK"," ","Route de la Roderie","Roderie","440018","44830","Bouaye","","Sud-Ouest","[ 47.1432912948095 , -1.67072671157308]"
"1202","verre","4.0","OK"," ","Esplanade de l'Edit de Nantes","Edit","440018","44830","Bouaye","","Sud-Ouest","[ 47.1554849020919 , -1.68275423915292]"
"1203","verre","4.0","OK"," ","Rue de Nantes","Nantes","440018","44830","Bouaye","","Sud-Ouest","[ 47.1430323579934 , -1.68073099357157]"
"1204","verre","4.0","OK"," ","Rue des Coteaux de Grand Lieu","Coteaux","440018","44830","Bouaye","","Sud-Ouest","[ 47.164302306162 , -1.67943791923434]"
"1205","verre","4.0","OK"," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2098926468189 , -1.74372817585156]"
"1206","verre","4.0","OK"," ","Rue Robert Surcouf","Surcouf","440047","44220","Couëron","","Loire-Chézine","[ 47.2130512743971 , -1.74437942775975]"
"1207","verre","4.0","OK"," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2125837722746 , -1.73550944200561]"
"1208","verre","4.0","OK"," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2125700186272 , -1.73551899737806]"
"1209","verre","4.0","OK"," ","Rue Jules Verne","Verne","440047","44220","Couëron","","Loire-Chézine","[ 47.2166189105595 , -1.73077418854178]"
"1210","verre","4.0","OK"," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2177025973592 , -1.73559447909264]"
"1211","verre","4.0","OK"," ","Rue de la Jaunaie","Jaunaie","440047","44220","Couëron","","Loire-Chézine","[ 47.2200825636272 , -1.72661134986893]"
"1212","verre","4.0","OK"," ","Chemin des Ecureuils","Ecureuils","440047","44220","Couëron","","Loire-Chézine","[ 47.222858607934 , -1.73053345621284]"
"1213","verre","4.0","OK"," ","Rue du Marais","Marais","440047","44220","Couëron","","Loire-Chézine","[ 47.2169597080642 , -1.71030233450937]"
"1214","verre","4.0","OK"," ","Boulevard de l'Europe","Europe","440047","44220","Couëron","","Loire-Chézine","[ 47.2166550310269 , -1.7205545868769]"
"1215","verre","4.0","OK"," ","Boulevard Francois Blancho","Blancho","440047","44220","Couëron","","Loire-Chézine","[ 47.2142532397544 , -1.72639447586257]"
"1216","verre","4.0",""," ","Place Léon Moinard","Moinard","440047","44220","Couëron","","Loire-Chézine","[ 47.2128534005875 , -1.72962625957148]"
"1217","verre","4.0",""," ","Quai Commandant Lucas","Lucas","440047","44220","Couëron","","Loire-Chézine","[ 47.2094176505868 , -1.73033450077834]"
"1218","verre","4.0","OK"," ","Quai Commandant Lucas","Lucas","440047","44220","Couëron","","Loire-Chézine","[ 47.2096023070988 , -1.73156463523798]"
"1219","verre","4.0","OK"," ","Rue de la Frémondière","Frémondière","440047","44220","Couëron","","Loire-Chézine","[ 47.2110768735637 , -1.71985764845323]"
"1220","verre","4.0",""," ","Rue du Marais","Marais","440047","44220","Couëron","","Loire-Chézine","[ 47.2166798025969 , -1.71013273588128]"
"1221","verre","4.0","OK"," ","Boulevard des Martyrs de la Résistance","Martyrs","440047","44220","Couëron","","Loire-Chézine","[ 47.2124764416868 , -1.71319079224009]"
"1222","verre","4.0","OK"," ","Rue du Pont de Retz","Pont","440047","44220","Couëron","","Loire-Chézine","[ 47.2129810450539 , -1.70828404164882]"
"1223","verre","4.0","OK"," ","Rue de Trévellec","Trévellec","440047","44220","Couëron","","Loire-Chézine","[ 47.2175528996067 , -1.69661682703099]"
"1224","verre","4.0","OK"," ","Rue des Prairies","Prairies","440047","44220","Couëron","","Loire-Chézine","[ 47.2152351429068 , -1.68970824850894]"
"1225","verre","4.0","OK"," ","Rue de la Corbardière","Corbardière","440047","44220","Couëron","","Loire-Chézine","[ 47.2162916151817 , -1.68498636076426]"
"1226","verre","4.0","OK"," ","Place des Cités","Cités","440047","44220","Couëron","","Loire-Chézine","[ 47.2144291328261 , -1.68296834983018]"
"1227","verre","4.0","OK"," ","Rue des Cygnes","Cygnes","440047","44220","Couëron","","Loire-Chézine","[ 47.2178258002693 , -1.68008356000492]"
"1228","verre","4.0","OK"," ","Rue de l'Envalira","Envalira","440047","44220","Couëron","","Loire-Chézine","[ 47.2151872361121 , -1.67924941449038]"
"1229","verre","4.0",""," ","Rue de la Minée","Minée","440047","44220","Couëron","","Loire-Chézine","[ 47.2263610939484 , -1.67845644196707]"
"1230","verre","4.0","OK"," ","Rue du Vieux Puits","Vieux","440047","44220","Couëron","","Loire-Chézine","[ 47.2259334540883 , -1.69124794458792]"
"1231","verre","4.0",""," ","Rue de la Minée","Minée","440047","44220","Couëron","","Loire-Chézine","[ 47.2263610939484 , -1.67845644196707]"
"1232","verre","4.0","OK"," ","RD 26","26","440047","44220","Couëron","","Loire-Chézine","[ 47.2449762164053 , -1.69095574842801]"
"1233","verre","4.0","OK"," ","RD 101","101","440047","44220","Couëron","","Loire-Chézine","[ 47.2451803916403 , -1.72016766268933]"
"1234","verre","4.0","OK"," ","Voie Non Dénommée 0471852","Dénommée","440047","44220","Couëron","","Loire-Chézine","[ 47.2345392191592 , -1.71850624800438]"
"1235","verre","4.0","OK"," ","Boulevard de l'Océan","Océan","440047","44220","Couëron","","Loire-Chézine","[ 47.2098901473417 , -1.74371132611782]"
"1236","verre","4.0","OK"," ","VC 5","5","440047","44220","Couëron","","Loire-Chézine","[ 47.2431855579938 , -1.67248181574995]"
"1237","verre","4.0","OK"," ","RD 26","26","440047","44220","Couëron","","Loire-Chézine","[ 47.230321744503 , -1.70912829362649]"
"1238","verre","4.0",""," ","Route de Beaulieu","Beaulieu","440047","44220","Couëron","","Loire-Chézine","[ 47.2191006198527 , -1.69559137170141]"
"1239","verre","4.0","OK"," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930377360466 , -1.64703656871049]"
"1240","verre","4.0","OK"," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930550775684 , -1.64704240112964]"
"1241","verre","4.0","OK"," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2007998909529 , -1.67224521171071]"
"1242","verre","4.0","OK"," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2008109193665 , -1.67222483908032]"
"1243","verre","4.0","OK"," ","Impasse des Vignes Blanches","Vignes","440074","44610","Indre","","Loire-Chézine","[ 47.1993665714803 , -1.6542272776432]"
"1244","verre","4.0","OK"," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959461209726 , -1.64830981571533]"
"1245","verre","4.0","OK"," ","RD 75","75","440074","44610","Indre","","Loire-Chézine","[ 47.2003855644352 , -1.66917374986133]"
"1246","verre","4.0","OK"," ","Rue de l'Allier","Allier","440074","44610","Indre","","Loire-Chézine","[ 47.1993738059911 , -1.66722656638736]"
"1247","verre","4.0","OK"," ","Quai Langlois","Langlois","440074","44610","Indre","","Loire-Chézine","[ 47.2012394098207 , -1.67933122451523]"
"1248","verre","4.0","OK"," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958860525304 , -1.66659472431654]"
"1249","verre","4.0","OK"," ","Quai de la République","République","440074","44620","Indre","","Loire-Chézine","[ 47.1946092962752 , -1.68024030710158]"
"1250","Emb. ménager","4.0","OK"," ","Quai Henri Brunais","Brunais","440074","44610","Indre","","Loire-Chézine","[ 47.1958800141423 , -1.66662001119788]"
"1251","Emb. ménager","4.0","OK"," ","Rue du Stade","Stade","440074","44610","Indre","","Loire-Chézine","[ 47.2008180408038 , -1.67219811718344]"
"1252","Emb. ménager","4.0","OK"," ","Rue Jean Baptiste Rabillard","Rabillard","440074","44610","Indre","","Loire-Chézine","[ 47.1959608445588 , -1.64830182782591]"
"1253","Emb. ménager","4.0","OK"," ","Chemin du Port","Port","440074","44610","Indre","","Loire-Chézine","[ 47.1930743210629 , -1.64705291690123]"
"1254","Emb. ménager","4.0","OK"," ","Impasse des Vignes Blanches","Vignes","440074","44610","Indre","","Loire-Chézine","[ 47.1993821155358 , -1.65422540849011]"
"1255","verre","4.0","OK"," ","Rue de la Haie d'Ancheteau","Haie","440020","44340","Bouguenais","","Sud-Ouest","[ 47.1829651161057 , -1.67071144419978]"
"1256","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.177105352987 , -1.68318613940242]"
"1257","verre","4.0","Déchèterie de la Montagne"," ","Chemin du Pérou","Pérou","440101","44620","La Montagne","","Sud-Ouest","[ 47.1770984114251 , -1.68317805066483]"
