code,name,quartier,modesCollecte,soustype,adresse,coordinates,plage_horaire,conseils,src,type,description
stco_encombrants220,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.573792,47.258656,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants221,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.573792,47.259945,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants222,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.574199,47.261028,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants223,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.572665,47.261227,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants224,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.563073,47.260620,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants225,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.564640,47.260387,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants226,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.564490,47.261196,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants227,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.565616,47.261635,0.000000",tous les mercredis après-midis de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis après-midis de chaque mois.,,,,,,,,
stco_encombrants228,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.569285,47.256428,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants229,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.567708,47.254665,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants230,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.568309,47.255371,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants231,Collecte encombrants en habitat vertical - Quartier Nantes Nord,Nantes Nord,modco_encombrants,,,"-1.569082,47.254932,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants232,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.566947,47.255489,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants233,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.569918,47.253616,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants234,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.569457,47.254265,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants235,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.569253,47.253399,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants236,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.567730,47.253166,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants237,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.566689,47.253738,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants238,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.566550,47.253143,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants239,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.566399,47.252285,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants240,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.575454,47.254433,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants241,Collecte encombrants en habitat vertical - Quartier Nantes Nord ,Nantes Nord ,modco_encombrants,,,"-1.574135,47.254562,0.000000",tous les mercredis matins de chaque mois.,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,La collecte des encombrants pour l&#39;habitat vertical ou habitat collectif a lieu à cette adresse tous les mercredis matins de chaque mois.,,,,,,,,
stco_encombrants242,Repère 44,,modco_encombrants,,,"-1.555947,47.215534,0.000000",,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,,,,,,,,,
stco_encombrants243,,,modco_encombrants,,,"0.000000,0.000000,0.000000",,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,,,,,,,,,
stco_encombrants244,Repère 45,,modco_encombrants,,,"-1.555148,47.219975,0.000000",,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,,,,,,,,,
stco_encombrants245,,,modco_encombrants,,,"0.000000,0.000000,0.000000",,,Infos reprises de la carte Google Maps publiée par Nantes Métropôle,,,,,,,,,,
